Water demand,System deficit,Junctin 1 deficit,Junction 2 deficit,Junction 3 deficit,Junction 5 deficit,Junction 6 deficit,Junction 7 deficit,Junction 8 deficit,Junction 9 deficit,Junction 10 deficit,Junction 13 deficit,Junction 14 deficit,Junction 15 deficit,Junction 16 deficit,Junction 18 deficit,Junction 19 deficit,Junction 28 deficit
2.075181644,154707.7065,28768.24313,25838.08665,0.00157212,18911.13032,0.000646808,0.00041548,29248.44315,0.000581672,51941.79655,0,0.001423888,0.00046936,0.000332384,0,0,0.001297596
2.080404738,155221.9278,28840.65088,25903.11939,0.00147149,18958.72838,0.000511266,0.00027121,29446.88953,0,52072.53059,0,0.000504426,0,0,0,0.000309204,0.005958242
2.085627832,155736.1425,28913.05864,25968.15214,0.00137086,19006.32643,0.000375724,0.00012694,29645.33591,0.000958966,52203.26464,0,0,0.00117158,0,0,0.000795856,0
2.090850926,156250.3599,28985.46639,26033.18488,0.00127023,19053.92449,0.000240182,0,29843.78229,0,52333.99868,0,0,0,0.000376761,0,0.001282508,0
2.09607402,156764.5869,29057.87414,26098.21762,0.0011696,19101.52254,0.00010464,0,30042.22769,0.00133626,52464.73272,0,0.00165229,0.0018738,0,0,0.00176916,0.00431518
2.101297114,157278.7958,29130.28189,26163.25037,0.00106897,19149.1206,0,0,30240.67407,0,52595.46676,0,0.000732828,0,0,0.000356202,0,0
2.106520208,157793.023,29202.68964,26228.28311,0.00096834,19196.71866,0,0,30439.12044,0.001713554,52726.20081,0.00362512,0,0.00257602,0.000421138,0.001063044,0,0
2.111743302,158307.24,29275.0974,26293.31585,0.00086771,19244.31671,0,0,30637.56682,0,52856.93485,0.00310503,0,0,0,0.001769886,0,0.002672118
2.116966396,158821.4689,29347.50515,26358.3486,0.00076708,19291.91477,0,0,30836.0132,0,52987.66889,0.00258494,0.001880692,0.00327824,0,0.002476728,0,0.007332764
2.12218949,159335.6775,29419.9129,26423.38134,0.00066645,19339.51282,0,0,31034.45958,0.00032637,53118.40293,0.00206485,0.00096123,0,0.000465515,0.00318357,0.00029617,0
2.127412584,159849.8954,29492.32065,26488.41408,0.00056582,19387.11088,0,0,31232.90498,0,53249.13698,0.00154476,4.18E-05,0,0,0.003890412,0.000782822,0.001029056
2.132635678,160364.1161,29564.7284,26553.44683,0.00046519,19434.70893,0,0,31431.35136,0.000703664,53379.87102,0.00102467,0,0.00042532,0,0,0.001269474,0.005689702
2.137858772,160878.3286,29637.13616,26618.47957,0.00036456,19482.30699,0,0,31629.79773,0,53510.60506,0.00050458,0,0,0.000509892,0,0.001756126,0
2.143081866,161392.5481,29709.54391,26683.51231,0.00026393,19529.90504,0,0,31828.24411,0.001080958,53641.33911,0,0.001189632,0.00112754,0,0,0,0
2.14830496,161906.7679,29781.95166,26748.54506,0.0001633,19577.5031,0,0,32026.69049,0,53772.07315,0,0.00027017,0,0,0,0,0.00404664
2.153528054,162420.9863,29854.35941,26813.5778,6.27E-05,19625.10116,0,0,32225.13687,0.001458252,53902.80719,0,0,0.00182976,0.000554269,0,0,0
2.158751148,162935.2007,29926.76716,26878.61054,0,19672.69921,0,0,32423.58227,0,54033.54123,0,0,0,0,0.000318964,0,0
2.163974242,163449.4308,29999.17492,26943.64329,0,19720.29727,0,0.00186914,32622.02865,0.001835546,54164.27528,0,0.001418034,0.00253198,0,0.001025806,0.000283136,0.002403578
2.169197336,163963.6508,30071.58267,27008.67603,0,19767.89532,0,0.00172487,32820.47502,7.11E-05,54295.00932,0,0.000498572,0,0.000598646,0.001732648,0.000769788,0.007064224
2.17442043,164477.8658,30143.99042,27073.70877,0,19815.49338,0,0.0015806,33018.9214,0,54425.74336,0,0,0.0032342,0,0.00243949,0.00125644,0
2.179643524,164992.0857,30216.39817,27138.74152,0,19863.09143,0.001842218,0.00143633,33217.36778,0.000448362,54556.47741,0,0,0,0,0.003146332,0.001743092,0.000760516
2.184866618,165506.3135,30288.80593,27203.77426,0,19910.68949,0.001706676,0.00129206,33415.81416,0,54687.21145,0.00363627,0.001646436,0,0.000643023,0.003853174,0,0.005421162
2.190089712,166020.522,30361.21368,27268.807,0,19958.28755,0.001571134,0.00114779,33614.26053,0.000825656,54817.94549,0.00311618,0.000726974,0.00038128,0,0,0,0
2.195312806,166534.7383,30433.62143,27333.83975,0,20005.8856,0.001435592,0.00100352,33812.70691,0,54948.67953,0.00259609,0,0,2.16E-05,0,0,0
2.2005359,167048.9622,30506.02918,27398.87249,0,20053.48366,0.00130005,0.00085925,34011.15231,0.00120295,55079.41358,0.002076,0,0.0010835,0.0006874,0,0,0.0037781
2.205758994,167563.1758,30578.43693,27463.90523,0,20101.08171,0.001164508,0.00071498,34209.59869,0,55210.14762,0.00155591,0.001874838,0,0,0,0.000270102,0
2.210982088,168077.3969,30650.84469,27528.93798,0,20148.67977,0.001028966,0.00057071,34408.04507,0.001580244,55340.88166,0.00103582,0.000955376,0.00178572,6.59E-05,0,0.000756754,0
2.216205182,168591.6144,30723.25244,27593.97072,0,20196.27782,0.000893424,0.00042644,34606.49145,0,55471.61571,0.00051573,3.59E-05,0,0.000731777,0.000281726,0.001243406,0.002135038
2.221428276,169105.8401,30795.66019,27659.00346,0,20243.87588,0.000757882,0.00028217,34804.93782,0,55602.34975,0,0,0.00248794,0,0.000988568,0.001730058,0.006795684
2.22665137,169620.0479,30868.06794,27724.03621,0,20291.47393,0.00062234,0.0001379,35003.38322,0.00019306,55733.08379,0,0,0,0.00011032,0.00169541,0,0
2.231874464,170134.2736,30940.47569,27789.06895,0,20339.07199,0.000486798,0,35201.83058,0,55863.81783,0,0.001183778,0.00319016,0.000776154,0.002402252,0,0.000491976
2.237097558,170648.4925,31012.88345,27854.10169,0,20386.67005,0.000351256,0,35400.27598,0.000570354,55994.55188,0,0.000264316,0,0,0.003109094,0,0.005152622
2.242320652,171162.7101,31085.2912,27919.13444,0,20434.2681,0.000215714,0,35598.72236,0,56125.28592,0,0,0.00389238,0.000154697,0.003815936,0,0
2.247543746,171676.9225,31157.69895,27984.16718,0,20481.86616,8.02E-05,0,35797.16776,0.000947648,56256.01996,0,0,0.00033724,0.000820531,0,0.000257068,0
2.25276684,172191.1456,31230.1067,28049.19992,0,20529.46421,0,0,35995.61511,0,56386.75401,0,0.00141218,0,0,0,0.00074372,0.00350956
2.257989934,172705.3622,31302.51446,28114.23267,0,20577.06227,0,0,36194.06051,0.001324942,56517.48805,0,0.000492718,0.00103946,0.000199074,0,0.001230372,0
2.263213028,173219.585,31374.92221,28179.26541,0.00185569,20624.66032,0,0,36392.50689,0,56648.22209,0.00364742,0,0,0.000864908,0,0.001717024,0
2.268436122,173733.8071,31447.32996,28244.29816,0.00175506,20672.25838,0,0,36590.95425,0.001702236,56778.95613,0.00312733,0,0.00174168,0,0,0,0.001866498
2.273659216,174248.0278,31519.73771,28309.3309,0.00165443,20719.85644,0,0,36789.39965,0,56909.69018,0.00260724,0.001640582,0,0.000243451,0.000244488,0,0.006527144
2.27888231,174762.2425,31592.14546,28374.36364,0.0015538,20767.45449,0,0,36987.84603,0,57040.42422,0.00208715,0.00072112,0.0024439,0.000909285,0.00095133,0,0
2.284105404,175276.458,31664.55322,28439.39639,0.00145317,20815.05255,0,0,37186.2924,0.000315052,57171.15826,0.00156706,0,0,0,0.001658172,0,0.000223436
2.289328498,175790.6841,31736.96097,28504.42913,0.00135254,20862.6506,0,0,37384.7378,0,57301.8923,0.00104697,0,0.00314612,0.000287828,0.002365014,0.000244034,0.004884082
2.294551592,176304.8989,31809.36872,28569.46187,0.00125191,20910.24866,0,0,37583.18418,0.000692346,57432.62635,0.00052688,0.001868984,0,0.000953662,0.003071856,0.000730686,0
2.299774686,176819.1197,31881.77647,28634.49462,0.00115128,20957.84671,0,0,37781.63056,0,57563.36039,6.79E-06,0.000949522,0.00384834,0,0.003778698,0.001217338,0
2.30499778,177333.3373,31954.18422,28699.52736,0.00105065,21005.44477,0,0.0018801,37980.07694,0.00106964,57694.09443,0,3.01E-05,0.0002932,0.000332205,0,0.00170399,0.00324102
2.310220874,177847.5504,32026.59198,28764.5601,0.00095002,21053.04282,0,0.00173583,38178.52429,0,57824.82848,0,0,0,0,0,0,0
2.315443968,178361.7705,32098.99973,28829.59285,0.00084939,21100.64088,0,0.00159156,38376.96969,0.001446934,57955.56252,0,0,0.00099542,0,0,0,0
2.320667062,178875.989,32171.40748,28894.62559,0.00074876,21148.23894,0,0.00144729,38575.41509,0,58086.29656,0,0.001177924,0,0.000376582,0,0,0.001597958
2.325890156,179390.2156,32243.81523,28959.65833,0.00064813,21195.83699,0,0.00130302,38773.86245,0.001824228,58217.0306,0,0.000258462,0.00169764,0,0,0,0.006258604
2.33111325,179904.4256,32316.22298,29024.69108,0.0005475,21243.43505,0.00181775,0.00115875,38972.30785,5.97E-05,58347.76465,0,0,0,0,0.00020725,0.000231,0
2.336336344,180418.6482,32388.63074,29089.72382,0.00044687,21291.0331,0.001682208,0.00101448,39170.75423,0,58478.49869,0,0,0.00239986,0.000420959,0.000914092,0.000717652,0
2.341559438,180932.8753,32461.03849,29154.75656,0.00034624,21338.63116,0.001546666,0.00087021,39369.2006,0.000437044,58609.23273,0.00365857,0.001406326,0,0,0.001620934,0.001204304,0.004615542
2.346782532,181447.0916,32533.44624,29219.78931,0.00024561,21386.22921,0.001411124,0.00072594,39567.64698,0,58739.96678,0.00313848,0.000486864,0.00310208,0,0.002327776,0.001690956,0
2.352005626,181961.3064,32605.85399,29284.82205,0.00014498,21433.82727,0.001275582,0.00058167,39766.09336,0.000814338,58870.70082,0.00261839,0,0,0.000465336,0.003034618,0,0
2.35722872,182475.5297,32678.26175,29349.85479,4.43E-05,21481.42533,0.00114004,0.0004374,39964.53876,0,59001.43486,0.0020983,0,0.0038043,0,0.00374146,0,0.00297248
2.362451814,182989.748,32750.6695,29414.88754,0,21529.02338,0.001004498,0.00029313,40162.98514,0.001191632,59132.1689,0.00157821,0.001634728,0.00024916,0,0,0,0.007633126
2.367674908,183503.9567,32823.07725,29479.92028,0,21576.62144,0.000868956,0.00014886,40361.43152,0,59262.90295,0.00105812,0.000715266,0,0.000509713,0,0,0
2.372898002,184018.1777,32895.485,29544.95302,0,21624.21949,0.000733414,4.59E-06,40559.87789,0.001568926,59393.63699,0.00053803,0,0.00095138,0,0,0.000217966,0.001329418
2.378121096,184532.3987,32967.89275,29609.98577,0,21671.81755,0.000597872,0,40758.32427,0,59524.37103,1.79E-05,0,0,0,0,0.000704618,0.005990064
2.38334419,185046.617,33040.30051,29675.01851,0,21719.4156,0.00046233,0,40956.76967,0.00194622,59655.10508,0,0.00186313,0.0016536,0.00055409,0,0.00119127,0
2.388567284,185560.8316,33112.70826,29740.05125,0,21767.01366,0.000326788,0,41155.21605,0.000181742,59785.83912,0,0.000943668,0,0,0.000170012,0.001677922,0
2.393790378,186075.0561,33185.11601,29805.084,0,21814.61171,0.000191246,0,41353.66341,0,59916.57316,0,2.42E-05,0.00235582,0,0.000876854,0,0.004347002
2.399013472,186589.2691,33257.52376,29870.11674,0,21862.20977,5.57E-05,0,41552.10881,0.000559036,60047.3072,0,0,0,0.000598467,0.001583696,0,0
2.404236566,187103.4906,33329.93151,29935.14948,0,21909.80783,0,0,41750.55518,0,60178.04125,0,0,0.00305804,0,0.002290538,0,0
2.40945966,187617.712,33402.33927,30000.18223,0,21957.40588,0,0,41949.00156,0.00093633,60308.77529,0,0.00117207,0,0,0.00299738,0,0.00270394
2.414682754,188131.9382,33474.74702,30065.21497,0,22005.00394,0,0,42147.44696,0,60439.50933,0,0.000252608,0.00376026,0.000642844,0.003704222,0.000204932,0.007364586
2.419905848,188646.1471,33547.15477,30130.24771,0,22052.60199,0,0,42345.89334,0.001313624,60570.24338,0.00366972,0,0.00020512,0,0,0.000691584,0
2.425128942,189160.3656,33619.56252,30195.28046,0,22100.20005,0,0,42544.33972,0,60700.97742,0.00314963,0,0,2.14E-05,0,0.001178236,0.001060878
2.430352036,189674.5938,33691.97028,30260.3132,0,22147.7981,0,0,42742.7861,0.001690918,60831.71146,0.00262954,0.001400472,0.00090734,0.000687221,0,0.001664888,0.005721524
2.43557513,190188.8007,33764.37803,30325.34594,0,22195.39616,0,0,42941.23247,0,60962.4455,0.00210945,0.00048101,0,0,0,0,0
2.440798224,190703.0203,33836.78578,30390.37869,0,22242.99422,0,0,43139.67885,0,61093.17955,0.00158936,0,0.00160956,6.58E-05,0,0,0
2.446021318,191217.2443,33909.19353,30455.41143,0,22290.59227,0,0.00189106,43338.12523,0.000303734,61223.91359,0.00106927,0,0,0.000731598,0.000132774,0,0.004078462
2.451244412,191731.4611,33981.60128,30520.44417,0,22338.19033,0,0.00174679,43536.57063,0,61354.64763,0.00054918,0.001628874,0.00231178,0,0.000839616,0,0
2.456467506,192245.6789,34054.00904,30585.47692,0,22385.78838,0,0.00160252,43735.01798,0.000681028,61485.38168,2.91E-05,0.000709412,0,0.000110141,0.001546458,0.000191898,0
2.4616906,192759.9045,34126.41679,30650.50966,0.001938,22433.38644,0,0.00145825,43933.46339,0,61616.11572,0,0,0.003014,0.000775975,0.0022533,0.00067855,0.0024354
2.466913694,193274.1264,34198.82454,30715.5424,0.00183737,22480.98449,0,0.00131398,44131.90976,0.001058322,61746.84976,0,0,0,0,0.002960142,0.001165202,0.007096046
2.472136788,193788.3439,34271.23229,30780.57515,0.00173674,22528.58255,0,0.00116971,44330.35614,0,61877.5838,0,0.001857276,0.00371622,0.000154518,0.003666984,0.001651854,0
2.477359882,194302.5576,34343.64004,30845.60789,0.00163611,22576.1806,0.001928824,0.00102544,44528.80252,0.001435616,62008.31785,0,0.000937814,0.00016108,0.000820352,0,0,0.000792338
2.482582976,194816.7776,34416.0478,30910.64063,0.00153548,22623.77866,0.001793282,0.00088117,44727.2489,0,62139.05189,0,1.84E-05,0,0,0,0,0.005452984
2.48780607,195330.9936,34488.45555,30975.67338,0.00143485,22671.37672,0.00165774,0.0007369,44925.69527,0.00181291,62269.78593,0,0,0.0008633,0.000198895,0,0,0
2.493029164,195845.2092,34560.8633,31040.70612,0.00133422,22718.97477,0.001522198,0.00059263,45124.14068,4.84E-05,62400.51997,0,0,0,0.000864729,0,0,0
2.498252258,196359.4373,34633.27105,31105.73886,0.00123359,22766.57283,0.001386656,0.00044836,45322.58705,0,62531.25402,0.00368087,0.001166216,0.00156552,0,0,0.000178864,0.003809922
2.503475352,196873.6503,34705.6788,31170.77161,0.00113296,22814.17088,0.001251114,0.00030409,45521.03343,0.000425726,62661.98806,0.00316078,0.000246754,0,0.000243272,9.55E-05,0.000665516,0
2.508698446,197387.8718,34778.08656,31235.80435,0.00103233,22861.76894,0.001115572,0.00015982,45719.47981,0,62792.7221,0.00264069,0,0.00226774,0.000909106,0.000802378,0.001152168,0
2.51392154,197902.0909,34850.49431,31300.83709,0.0009317,22909.36699,0.00098003,1.55E-05,45917.92619,0.00080302,62923.45615,0.0021206,0,0,0,0.00150922,0.00163882,0.00216686
2.519144634,198416.3167,34922.90206,31365.86984,0.00083107,22956.96505,0.000844488,0,46116.37256,0,63054.19019,0.00160051,0.001394618,0.00296996,0.000287649,0.002216062,0,0.006827506
2.524367728,198930.5267,34995.30981,31430.90258,0.00073044,23004.56311,0.000708946,0,46314.81894,0.001180314,63184.92423,0.00108042,0.000475156,0,0.000953483,0.002922904,0,0
2.529590822,199444.7463,35067.71757,31495.93532,0.00062981,23052.16116,0.000573404,0,46513.26434,0,63315.65827,0.00056033,0,0.00367218,0,0.003629746,0,0.000523798
2.534813916,199958.9638,35140.12532,31560.96807,0.00052918,23099.75922,0.000437862,0,46711.71072,0.001557608,63446.39232,4.02E-05,0,0.00011704,0.000332026,0,0,0.005184444
2.54003701,200473.1762,35212.53307,31626.00081,0.00042855,23147.35727,0.00030232,0,46910.15612,0,63577.12636,0,0.00162302,0,0,0,0.00016583,0
2.545260104,200987.3982,35284.94082,31691.03355,0.00032792,23194.95533,0.000166778,0,47108.60348,0.001934902,63707.8604,0,0.000703558,0.00081926,0,0,0.000652482,0
2.550483198,201501.6171,35357.34857,31756.0663,0.00022729,23242.55338,3.12E-05,0,47307.04888,0.000170424,63838.59445,0,0,0,0.000376403,0,0.001139134,0.003541382
2.555706292,202015.8348,35429.75633,31821.09904,0.00012666,23290.15144,0,0,47505.49623,0,63969.32849,0,0,0.00152148,0,0,0.001625786,0
2.560929386,202530.053,35502.16408,31886.13179,2.60E-05,23337.74949,0,0,47703.94261,0.000547718,64100.06253,0,0.001851422,0,0,5.83E-05,0,0
2.56615248,203044.2747,35574.57183,31951.16453,0,23385.34755,0,0,47902.38801,0,64230.79657,0,0.00093196,0.0022237,0.00042078,0.00076514,0,0.00189832
2.571375574,203558.4975,35646.97958,32016.19727,0,23432.94561,0,0,48100.83439,0.000925012,64361.53062,0,1.25E-05,0,0.001086614,0.001471982,0,0.006558966
2.576598668,204072.717,35719.38733,32081.23002,0,23480.54366,0,0,48299.28077,0,64492.26466,0.00369202,0,0.00292592,0.001752448,0.002178824,0,0
2.581821762,204586.9327,35791.79509,32146.26276,0,23528.14172,0,0,48497.72665,0.001302306,64622.9987,0.00317193,0,0,0,0.002885666,0.000152796,0.000255258
2.587044856,205101.1624,35864.20284,32211.2955,0,23575.73977,0,0.00190202,48696.17303,0,64753.73275,0.00265184,0.001160362,0.00362814,0,0.003592508,0.000639448,0.004915904
2.59226795,205615.3699,35936.61059,32276.32825,0,23623.33783,0,0.00175775,48894.61941,0.0016796,64884.46679,0.00213175,0.0002409,7.30E-05,0,0,0.0011261,0
2.597491044,206129.5867,36009.01834,32341.36099,0,23670.93588,0,0.00161348,49093.0653,0,65015.20083,0.00161166,0,0,0.000509534,0,0.001612752,0
2.602714138,206643.8076,36081.4261,32406.39373,0,23718.53394,0,0.00146921,49291.51119,0,65145.93487,0.00109157,0,0.00077522,0.001175368,0,0,0.003272842
2.607937232,207158.0242,36153.83385,32471.42648,0,23766.132,0,0.00132494,49489.95757,0.000292416,65276.66892,0.00057148,0.001388764,0,0.001841202,0,0,0
2.613160326,207672.2414,36226.2416,32536.45922,0,23813.73005,0,0.00118067,49688.40443,0,65407.40296,5.14E-05,0.000469302,0.00147744,0,0,0,0
2.61838342,208186.4596,36298.64935,32601.49196,0,23861.32811,0,0.0010364,49886.84983,0.00066971,65538.137,0,0,0,0,2.11E-05,0,0.00162978
2.623606514,208700.6859,36371.0571,32666.52471,0,23908.92616,0,0.00089213,50085.2967,0,65668.87105,0,0,0.00217966,0,0.000727902,0.000139762,0.006290426
2.628829608,209225.4913,36443.46486,32731.55745,0,23956.52422,0.001904356,0.00074786,50283.74259,0.001047004,65799.60509,0,0.001617166,0,0.000598288,0.001434744,0.000626414,10.58907607
2.634052702,210054.3736,36515.87261,32796.59019,0,24004.12227,0.001768814,0.00060359,50482.18897,0,65930.33913,0,0.000697704,0.00288188,0.001264122,0.002141586,0.001113066,325.2499867
2.639275796,210883.6311,36588.28036,32861.62294,0,24051.72033,0.001633272,0.00045932,50680.63486,0.001424298,66061.07317,0,0.003684492,0,0.001929956,0.002848428,0.001599718,640.2858974
2.64449889,211713.2876,36660.68811,32926.65568,0,24099.31838,0.00149773,0.00031505,50879.08123,0,66191.80722,0,0,0.0035841,0,0.00355527,0,955.728058
2.649721984,212543.3361,36733.09586,32991.68842,0,24146.91644,0.001362188,0.00017078,51077.5281,0.001801592,66322.54126,0,0.001845568,2.90E-05,0,0,0,1271.560844
2.654945078,213373.7622,36805.50362,33056.72117,0,24194.5145,0.001226646,2.65E-05,51275.97399,3.71E-05,66453.2753,0.00370317,0,0,2.12E-05,0,0,1587.768629
2.660168172,214204.5793,36877.91137,33121.75391,0,24242.11255,0.001091104,0,51474.41939,0,66584.00935,0.00318308,6.64E-06,0.00073118,0.000687042,0,0,1904.36704
2.665391266,215035.7769,36950.31912,33186.78665,0.00191968,24289.71061,0.000955562,0,51672.86626,0.000414408,66714.74339,0.00266299,0.002993432,0,0.001352876,0,0.000126728,2221.340451
2.67061436,215867.3558,37022.72687,33251.8194,0.00181905,24337.30866,0.00082002,0,51871.31215,0,66845.47743,0.0021429,0,0.0014334,0,0,0.00061338,2538.704486
2.675837454,216699.3302,37095.13462,33316.85214,0.00171842,24384.90672,0.000684478,0,52069.75901,0.000791702,66976.21147,0.00162281,0.001154508,0,0,0,0.001100032,2856.459147
2.681060548,217531.6789,37167.54238,33381.88488,0.00161779,24432.50477,0.000548936,0,52268.2049,0,67106.94552,0.00110272,0,0.00213562,0,0.000690664,0.001586684,3174.588808
2.686283642,218364.4157,37239.95013,33446.91763,0.00151716,24480.10283,0.000413394,0,52466.65128,0.001168996,67237.67956,0.00058263,0,0,0.000109962,0.001397506,0,3493.109093
2.691506736,219197.5341,37312.35788,33511.95037,0.00141653,24527.70089,0.000277852,0,52665.09717,0,67368.4136,6.25E-05,0.002302372,0.00283784,0.000775796,0.002104348,0,3812.004379
2.69672983,220031.0364,37384.76563,33576.98311,0.0013159,24575.29894,0.00014231,0,52863.54355,0.00154629,67499.14764,0,0,0,0.00144163,0.00281119,0,4131.290289
2.701952924,220864.9173,37457.17339,33642.01586,0.00121527,24622.897,6.77E-06,0,53061.98944,0,67629.88169,0,0.000463448,0.00354006,0,0.003518032,0,4450.9512
2.707176018,221699.17,37529.58114,33707.0486,0.00111464,24670.49505,0,0,53260.43581,0.001923584,67760.61573,0,0.003450236,0,0,0,0.000113694,4770.987111
2.712399112,222533.8107,37601.98889,33772.08134,0.00101401,24718.09311,0,0,53458.88219,0.000159106,67891.34977,0,0,0,0,0,0.000600346,5091.413646
2.717622206,223368.8183,37674.39664,33837.11409,0.00091338,24765.69116,0,0,53657.32857,0,68022.08382,0,0.001611312,0.00068714,0.000198716,0,0.001086998,5412.199557
2.7228453,224204.2131,37746.80439,33902.14683,0.00081275,24813.28922,0,0,53855.77495,0.0005364,68152.81786,0,0,0,0.00086455,0,0.00157365,5733.376093
2.728068394,225039.9849,37819.21215,33967.17957,0.00071212,24860.88727,0,0.00191298,54054.22084,0,68283.5519,0,0,0.00138936,0.001530384,0,0,6054.927628
2.733291488,225876.1341,37891.6199,34032.21232,0.00061149,24908.48533,0,0.00176871,54252.66673,0.000913694,68414.28594,0.00371432,0.002759176,0,0,0,0,6376.854164
2.738514582,226712.653,37964.02765,34097.24506,0.00051086,24956.08339,0,0.00162444,54451.1131,0,68545.01999,0.00319423,0,0.00209158,0,0.000653426,0,6699.1557
2.743737676,227549.5642,38036.4354,34162.2778,0.00041023,25003.68144,0,0.00148017,54649.55948,0.001290988,68675.75403,0.00267414,0.000920252,0,0,0.001360268,0,7021.84786
2.74896077,228386.8356,38108.84315,34227.31055,0.0003096,25051.2795,0,0.0013359,54848.00586,0,68806.48807,0.00215405,0,0.0027938,0.00028747,0.00206711,0.00010066,7344.899396
2.754183864,229224.4801,38181.25091,34292.34329,0.00020897,25098.87755,0,0.00119163,55046.45126,0.001668282,68937.22212,0.00163396,0,0,0.000953304,0.002773952,0.000587312,7668.325932
2.759406958,230062.5056,38253.65866,34357.37603,0.00010834,25146.47561,0,0.00104736,55244.89764,0,69067.95616,0.00111387,0.002068116,0.00349602,0.001619138,0.003480794,0.001073964,7992.127467
2.764630052,230900.8906,38326.06641,34422.40878,7.71E-06,25194.07366,0,0.00090309,55443.3445,0,69198.6902,0.00059378,0,0,0,0,0.001560616,8316.304003
2.769853146,231739.6443,38398.47416,34487.44152,0,25241.67172,0,0.00075882,55641.79137,0.000281098,69329.42424,7.37E-05,0.000229192,0,0,0,0,8640.839914
2.77507624,232578.7919,38470.88192,34552.47426,0,25289.26978,0,0.00061455,55840.23677,0,69460.15829,0,0.00321598,0.0006431,0,0,0,8965.766449
2.780299334,233418.2957,38543.28967,34617.50701,0,25336.86783,0.001879888,0.00047028,56038.68315,0.000658392,69590.89233,0,0,0,0.000376224,0,0,9291.05236
2.785522428,234258.1776,38615.69742,34682.53975,0,25384.46589,0.001744346,0.00032601,56237.12904,0,69721.62637,0,0.001377056,0.00134532,0.001042058,0,0,9616.71327
2.790745522,235098.4156,38688.10517,34747.57249,0,25432.06394,0.001608804,0.00018174,56435.57542,0.001035686,69852.36042,0,0,0,0.001707892,0,8.76E-05,9942.733556
2.795968616,235939.0295,38760.51292,34812.60524,0,25479.662,0.001473262,3.75E-05,56634.0213,0,69983.09446,0,0,0.00204754,0,0.000616188,0.000574278,10269.12884
2.80119171,236780.0217,38832.92068,34877.63798,0,25527.26005,0.00133772,0,56832.46768,0.00141298,70113.8285,0,0.00252492,0,0,0.00132303,0.00106093,10595.89913
2.806414804,237621.3707,38905.32843,34942.67072,0,25574.85811,0.001202178,0,57030.91455,0,70244.56254,0,0,0.00274976,0,0.002029872,0.001547582,10923.02879
2.811637898,238463.0963,38977.73618,35007.70347,0,25622.45616,0.001066636,0,57229.35995,0.001790274,70375.29659,0.00372547,0.000685996,0,0.000464978,0.002736714,0,11250.53345
2.816860992,239305.1847,39050.14393,35072.73621,0,25670.05422,0.000931094,0,57427.80633,2.58E-05,70506.03063,0.00320538,0.003672784,0.00345198,0.001130812,0.003443556,0,11578.39748
2.822084086,240147.6195,39122.55168,35137.76895,0,25717.65228,0.000795552,0,57626.25271,0,70636.76467,0.00268529,0,0,0.001796646,0,0.003007538,11906.6209
2.82730718,240990.4341,39194.95944,35202.8017,0,25765.25033,0.00066001,0,57824.69957,0.00040309,70767.49872,0.0021652,0.00183386,0,0,0,0,12235.21931
2.832530274,241833.6081,39267.36719,35267.83444,0,25812.84839,0.000524468,0,58023.14546,0,70898.23276,0.00164511,0,0.00059906,0,0,0,12564.17709
2.837753368,242677.1624,39339.77494,35332.86719,0.00250514,25860.44644,0.000388926,0,58221.59184,0.000780384,71028.9668,0.00112502,0,0,0,0,0.000561244,12893.50988
2.842976462,243521.0758,39412.18269,35397.89993,0.00240451,25908.0445,0.000253384,0,58420.03773,0,71159.70084,0.00060493,0.002981724,0.00130128,0.000553732,0,0,13223.20204
2.848199556,244365.3447,39484.59044,35462.93267,0.00230388,25955.64255,0.000117842,0,58618.48411,0.001157678,71290.43489,8.48E-05,0,0,0.001219566,0,0.001534548,13553.25357
2.85342265,245209.9759,39556.9982,35527.96542,0.00220325,26003.24061,0,0,58816.93048,0,71421.16893,0,0.0011428,0.0020035,0.0018854,0.00057895,0,13883.66448
2.858645744,246054.9802,39629.40595,35592.99816,0.00210262,26050.83867,0,0,59015.37662,0.001534972,71551.90297,0,0,0,0,0.001285792,0.002507852,14214.45039
2.863868838,246900.3283,39701.8137,35658.0309,0.00200199,26098.43672,0,0,59213.82324,0,71682.63702,0,0,0.00270572,0,0.001992634,0,14545.58006
2.869091932,247746.0583,39774.22145,35723.06365,0.00190136,26146.03478,0,0.00192394,59412.2684,0.001912266,71813.37106,0,0.002290664,0,0,0.002699476,0.003481156,14877.08472
2.874315026,248592.1388,39846.62921,35788.09639,0.00180073,26193.63283,0,0.00177967,59610.71526,0.000147788,71944.1051,0,0,0.00340794,0.000642486,0.003406318,6.16E-05,15208.94875
2.87953812,249438.5584,39919.03696,35853.12913,0.0017001,26241.23089,0,0.0016354,59809.16066,0,72074.83914,0,0.00045174,0,0.00130832,0,0,15541.15654
2.884761214,250285.3639,39991.44471,35918.16188,0.00159947,26288.82894,0,0.00149113,60007.60777,0.000525082,72205.57319,0,0.003438528,0,0,0,0.001034862,15873.73932
2.889984308,251132.5233,40063.85246,35983.19462,0.00149884,26336.427,0,0.00134686,60206.05342,0,72336.30723,0.00373662,0,0.00055502,0,0,0,16206.68148
2.895207402,251980.0314,40136.26021,36048.22736,0.00139821,26384.02505,0,0.00120259,60404.4998,0.000902376,72467.04127,0.00321653,0.001599604,0,0,0,0.002008166,16539.96739
